name,name_zh,source,ref
SHANDONG HIGH- SPEED DEJIAN GROUP LIMITED,,not_found,
POWERCHINA JIANGXI ELECTRIC POWER CONSTRUCTION COMPANY LIMITED,,not_found,
ZHENJIANG NO.2 CONSTRUCTION ENGINEERING CO. LTD,,not_found,
NINGBO DAVID MEDICAL DEVICE CO. LIMITED,,not_found,
VINNO TECHNOLOGY CO.,,not_found,
INFITEK CO LTD,,not_found,
ZHENGZHOU RUNXIANG MACHINERY EQUIPMENT,,not_found,
CONSULTANCY ASSOCIATES,,not_found,
CIMC-TIANDA NETHERLANDS COOPERATIEF U.A. (NETHERLANDS); SHENZHEN CIMC-TIANDA AIRPORT SUPPORT LTD.,,not_found,
SINOPHARM FORTUNE INTERNATIONAL TRADING CORP,,not_found,
"SINOVAC LIFE SCIENCES CO., LTD.",,not_found,
China National Biotec Group Company Limited,,not_found,
SINOPHARM INTERNATIONAL HONG KONG LIMITED,,not_found,
China Gezhouba Group Company Limited,,not_found,
COMMANDER HEALTH SUPPLY,,not_found,
China MEHECO Corporation,,not_found,
"Hexing Electrical Co.,Ltd",,not_found,
SHENZHEN SED INDUSTRY CO.,,not_found,
INTCO MEDICAL (HK) CO.,,not_found,
): SHANGHAI TO-ALL FOREIGN TRADING CO,,not_found,
BESTLUCK ENTERPRISE,,not_found,
CHISON MEDICAL TECHNOLOGIES CO,,not_found,
"Jagui S.A.C.; Weihai Construction Group Co., Ltd.",,not_found,
SHENZHEN MINDRAY BIO-MEDICAL ELECTRONIC CO.,,not_found,
China State Construction Engineering Corporation Limited,,not_found,
LENOVO GLOBAL TECHNOLOGY HK LIMITED,,not_found,
INDIVIDUAL CONSULTANT,,not_found,
CHINA HARBOUR ENGINEERING COMPANY LIMITED; CCCC SECOND HIGWAY ENGINEERING CO. LTD.,,not_found,
HAIER INTERNATIONAL BUSSINESS CORPORATION LIMITED,,not_found,
CONSORCIO JORMAR S.A.,,not_found,
95543,,not_found,
MR INVESTMENTS (HK) LIMITED,,not_found,
JIANGSU GEOLOGY & ENGINEERING CO. LTD,,not_found,
NARI GROUP CORP.,,not_found,
NARI GROUP CORPORATION,,not_found,
SHENZEN MINDRAY BIO-MEDICAL ELECTRONIC,,not_found,
"CHINA NATIONAL MACHINERY IMP & EXP-CMC; CNR CHANGCHUN RAILWAY VEHICLES CO, LTD",,not_found,
SHENZHEN MINDRAY BIO-MEDICAL ELECTRONI,,not_found,
CHINA NATIONAL COMPLETE PLANT IMPORT & EXPORT SHANGHAI CORPORATION,,not_found,
CHINA NATIONAL COMPLETE PLANT IMPORT & EXPORT SHANGHAI CORPORATION; C.O. WILLIAMS (ST. LUCIA) LTD.,,not_found,
HOLLEY CROPU CO. LTD,,not_found,
ST. FRANCIS MEDICAL; GEBRUDER MARTIN GMBH & CO. KG; HEINE,,not_found,
HOLLEY GROUP CO. LTD.,,not_found,
ARGON; ST. FRANCIS MEDICAL,,not_found,
TIANJIN YORKOOL INT TRADI,,not_found,
BGI HEALTH (HK) CO. LTD,,not_found,
"SHANDONG RUITAI GLASS INSULATOR CO.,LTD",,not_found,
SINO SOAR HYBRID TECH CO,,not_found,
"SHENZHEN SDG INFORMATION CO., LTD.",,not_found,
"Sino Soar Hybrid (Beijing) Technology Co.,Ltd.",,not_found,
"JIANGSU SHUANGHUI POWER DEVELOPMENT CO.,LTD.",,not_found,
"YUTONG  BUS CO., LTD",,not_found,
INSTEC-Sino Soar Consortium,,not_found,
Power China Jhianxi electric power contruction co. Ltd.,,not_found,
THE 23RD METALLURGICAL CO,,not_found,
SINOHYDRO Corporation Limited,,not_found,
HENAN DINGLI POWER EQUIPM,,not_found,
TBEA SHANDONG LUNENG TAISHAN CABLE CO. LTD,,not_found,
NUCTECH COMPANY LIMITED,,not_found,
PINGGAO GROUP INTERNATIONAL ENGINEERING CO. LTD.,,not_found,
THE 23RD METALLURGICAL CONSTRUCTION GROUP,,not_found,
AVIC INT HOLDING CORP,,not_found,
CONSORCIOS LONGFOR,,not_found,
