project_id,notice_type,notice_no,country,year_awarded,date_awarded,data_source,procurement_channel,funding_source,sector,project_type,contract_value_usd,contract_currency,contract_amount,contract_duration_original_unit,contract_duration_original,contract_duration_days,winning_firm_name,winning_firm_code,winning_firm_country,winning_firm_is_chinese,winning_firm_is_soe,number_of_bidders,if_single_bidder,bidder_country_lowest_price,bidder_lowest_price,bidder_country,bidder_price_currency,bidder_price,procurement_method,financing_linked_to_bid,financing_source_chinese,joint_venture,firm_registered_locally,record_id,awarded_date,bid_reference_no,project_name,contract_url
P177741,Contract,1854180,Guyana,2025,2025-07-31,World Bank,Project procurement contracts,,Education,Works,3590053.98,,,,,,SHANDONG HIGH- SPEED DEJIAN GROUP LIMITED,951020,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1854180,2025-07-31,GY-MOE-400689-CW-RFB,Guyana Strengthening Human Capital through Education Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1854180
P177741,Contract,1854432,Guyana,2025,2025-06-23,World Bank,Project procurement contracts,,Education,Works,12825508.27,,,,,,POWERCHINA JIANGXI ELECTRIC POWER CONSTRUCTION COMPANY LIMITED,951030,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1854432,2025-06-23,GY-MOE-465937-CW-RFB,Guyana Strengthening Human Capital through Education Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1854432
P167339,Contract,1834786,St Maarten,2025,2025-04-15,World Bank,Project procurement contracts,,Public Admin; Energy & Extractives; Water/Sanit/Waste; Industry & Trade/Ser,Works,5111083.31,,,,,,ZHENJIANG NO.2 CONSTRUCTION ENGINEERING CO. LTD,804878,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1834786,2025-04-15,SX-NRPB-387097-CW-RFB-1,Sint Maarten Emergency Recovery Project I,https://projects.worldbank.org/en/projects-operations/contractoverview/1834786
P167339,Contract,1818274,St Maarten,2025,2025-01-06,World Bank,Project procurement contracts,,Public Admin; Energy & Extractives; Water/Sanit/Waste; Industry & Trade/Ser,Works,3583836.72,,,,,,ZHENJIANG NO.2 CONSTRUCTION ENGINEERING CO. LTD,752542,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1818274,2025-01-06,SX-NRPB-386118-CW-RFB,Sint Maarten Emergency Recovery Project I,https://projects.worldbank.org/en/projects-operations/contractoverview/1818274
P167339,Contract,1818269,St Maarten,2025,2025-01-06,World Bank,Project procurement contracts,,Public Admin; Energy & Extractives; Water/Sanit/Waste; Industry & Trade/Ser,Works,3999995.59,,,,,,ZHENJIANG NO.2 CONSTRUCTION ENGINEERING CO. LTD,804878,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1818269,2025-01-06,SX-NRPB-386924-CW-RFB,Sint Maarten Emergency Recovery Project I,https://projects.worldbank.org/en/projects-operations/contractoverview/1818269
P163345,Contract,1836455,Argentina,2024,2024-05-28,World Bank,Project procurement contracts,,Health,Goods,337500.0,,,,,,NINGBO DAVID MEDICAL DEVICE CO. LIMITED,614203,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1836455,2024-05-28,AR-MSAL-200462-GO-RFB,Supporting Effective Universal Health Coverage in Argentina,https://projects.worldbank.org/en/projects-operations/contractoverview/1836455
P163345,Contract,1836449,Argentina,2024,2024-05-20,World Bank,Project procurement contracts,,Health,Goods,652000.0,,,,,,VINNO TECHNOLOGY CO.,724378,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1836449,2024-05-20,AR-MSAL-200462-GO-RFB,Supporting Effective Universal Health Coverage in Argentina,https://projects.worldbank.org/en/projects-operations/contractoverview/1836449
P171833,Contract,1834577,Caribbean,2024,2024-01-04,World Bank,Project procurement contracts,,,Goods,14582.0,,,,,,INFITEK CO LTD,823020,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1834577,2024-01-04,GD-MOIID-380067-GO-DIR,Unleashing the Blue Economy of the Caribbean (UBEC),https://projects.worldbank.org/en/projects-operations/contractoverview/1834577
P159519,Contract,1802525,Guyana,2023,2023-11-14,World Bank,Project procurement contracts,,Education,Works,4576224.6,,,,,,SHANDONG HIGH- SPEED DEJIAN GROUP LIMITED,951020,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1802525,2023-11-14,GESIP/RFB/CW-1,Guyana Education Sector Improvement Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1802525
P164257,Contract,1766356,Jamaica,2023,2023-09-25,World Bank,Project procurement contracts,,Agriculture,Goods,52245.0,,,,,,ZHENGZHOU RUNXIANG MACHINERY EQUIPMENT,830891,China,1.0,,,,,,,,,Request for Quotations,,,,0.0,1766356,2023-09-25,JM-MICAF-368948-GO-RFQ,Promoting Community-based Climate Resilience in the Fisheries Sector,https://projects.worldbank.org/en/projects-operations/contractoverview/1766356
P171528,Contract,1733320,Caribbean,2022,2022-06-27,World Bank,Project procurement contracts,,Info & Communication,Consultant Services,120000.0,,,,,,CONSULTANCY ASSOCIATES,739740,China,1.0,,,,,,,,,Consultant Qualification  Selection,,,,0.0,1733320,2022-06-27,SVGCARDTP-C-CQS-2,Caribbean Digital Transformation Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1733320
P167974,Contract,1695737,St Maarten,2022,2022-04-20,World Bank,Project procurement contracts,,Transportation,Goods,2843896.0,,,,,,CIMC-TIANDA NETHERLANDS COOPERATIEF U.A. (NETHERLANDS); SHENZHEN CIMC-TIANDA AIRPORT SUPPORT LTD.,648124; 648131,Netherlands; China,1.0,,,,,,,,,Request for Bids,,,,0.0,1695737,2022-04-20,SX-PJIAE-236385-GO-RFB,Sint Maarten Airport Terminal Reconstruction Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1695737
P175268,Contract,1762183,Guyana,2021,2021-12-20,World Bank,Project procurement contracts,,Health,Goods,26821.0,,,,,,SINOPHARM FORTUNE INTERNATIONAL TRADING CORP,764868,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1762183,2021-12-20,GY-G-COVID FTO-278205-GO-DIR,Guyana COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1762183
P173773,Contract,1667973,Ecuador,2021,2021-07-31,World Bank,Project procurement contracts,,Health,Goods,53005000.0,,,,,,"SINOVAC LIFE SCIENCES CO., LTD.",599855,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1667973,2021-07-31,EC-MPH-DFA-246372-GO-DIR,Ecuador COVID-19 Emergency Response and Vaccination Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1667973
P173989,Contract,1802841,Trinidad and Tobago,2021,2021-06-29,World Bank,Project procurement contracts,,Health,Goods,7500000.0,,,,,,China National Biotec Group Company Limited,637472,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1802841,2021-06-29,TT-MOH-348518-GO-DIR,Republic of Trinidad and Tobago: COVID-19 EMERGENCY RESPONSE PROJECT,https://projects.worldbank.org/en/projects-operations/contractoverview/1802841
P175268,Contract,1716506,Guyana,2021,2021-06-09,World Bank,Project procurement contracts,,Health,Goods,1500000.0,,,,,,SINOPHARM INTERNATIONAL HONG KONG LIMITED,660752,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1716506,2021-06-09,GY-G-COVID FTO-296098-GO-DIR,Guyana COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1716506
P173989,Contract,1802842,Trinidad and Tobago,2021,2021-06-06,World Bank,Project procurement contracts,,Health,Goods,173432.0,,,,,,China National Biotec Group Company Limited,637472,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1802842,2021-06-06,TT-MOH-348548-GO-DIR,Republic of Trinidad and Tobago: COVID-19 EMERGENCY RESPONSE PROJECT,https://projects.worldbank.org/en/projects-operations/contractoverview/1802842
P173872,Contract,1708728,El Salvador,2021,2021-03-10,World Bank,Project procurement contracts,,Health,Goods,35600000.0,,,,,,"SINOVAC LIFE SCIENCES CO., LTD.",599855,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1708728,2021-03-10,RECOVID-88-DIR-GO,El Salvador COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1708728
P173872,Contract,1708381,El Salvador,2021,2021-03-10,World Bank,Project procurement contracts,,Health,Goods,35000000.0,,,,,,"SINOVAC LIFE SCIENCES CO., LTD.",599855,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1708381,2021-03-10,RECOVID-91-DIR-GO,El Salvador COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1708381
P173872,Contract,1690767,El Salvador,2021,2021-03-10,World Bank,Project procurement contracts,,Health,Goods,30000000.0,,,,,,"SINOVAC LIFE SCIENCES CO., LTD.",599855,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1690767,2021-03-10,RECOVID-49-DIR-GO-2,El Salvador COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1690767
P132505,Contract,1640793,Peru,2020,2020-12-29,World Bank,Project procurement contracts,,Public Admin; Transportation,Works,80459594.59,,,,,,China Gezhouba Group Company Limited,509146,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1640793,2020-12-29,PE-COPESCO-157324-CW-RFB,Cusco Transport Improvement Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1640793
P173773,Contract,1629574,Ecuador,2020,2020-08-10,World Bank,Project procurement contracts,,Health,Goods,8123688.0,,,,,,COMMANDER HEALTH SUPPLY,516714,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1629574,2020-08-10,EC-MPH-DFA-186835-GO-DIR,Ecuador COVID-19 Emergency Response and Vaccination Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1629574
P173861,Contract,1623204,Honduras,2020,2020-06-24,World Bank,Project procurement contracts,,,Goods,9982525.0,,,,,,China MEHECO Corporation,492465,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1623204,2020-06-24,HN-INVEST-H-174944-GO-DIR,Honduras COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1623204
P173767,Contract,1620208,Argentina,2020,2020-06-15,World Bank,Project procurement contracts,,Health,Goods,9864698.26,,,,,,China MEHECO Corporation,492465,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1620208,2020-06-15,GO-DIR-12-2020,AR: COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1620208
P173811,Contract,1630969,Haiti,2020,2020-06-10,World Bank,Project procurement contracts,,Health,Goods,1020000.0,,,,,,China MEHECO Corporation,492465,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1630969,2020-06-10,HT-AF-HEALTH-188378-GO-DIR,Haiti COVID-19 Response,https://projects.worldbank.org/en/projects-operations/contractoverview/1630969
P147277,Contract,1607231,Dominican Republic,2020,2020-06-09,World Bank,Project procurement contracts,,Energy & Extractives,Goods,18861.17,,,,,,"Hexing Electrical Co.,Ltd",162520,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1607231,2020-06-09,B-3-6-A-Lote2,Distribution Grid Modernization and Loss Reduction Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1607231
P147277,Contract,1607230,Dominican Republic,2020,2020-06-09,World Bank,Project procurement contracts,,Energy & Extractives,Goods,283871.1,,,,,,"Hexing Electrical Co.,Ltd",162520,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1607230,2020-06-09,B-3-6-A-Lote1,Distribution Grid Modernization and Loss Reduction Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1607230
P147277,Contract,1607216,Dominican Republic,2020,2020-06-09,World Bank,Project procurement contracts,,Energy & Extractives,Goods,146183.95,,,,,,"Hexing Electrical Co.,Ltd",162520,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1607216,2020-06-09,B-3-6-A-Lote3,Distribution Grid Modernization and Loss Reduction Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1607216
P173767,Contract,1620679,Argentina,2020,2020-04-16,World Bank,Project procurement contracts,,Health,Goods,2395750.0,,,,,,SHENZHEN SED INDUSTRY CO.,497011,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1620679,2020-04-16,GO-DIR-06-2020,AR: COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1620679
P173767,Contract,1615872,Argentina,2020,2020-04-13,World Bank,Project procurement contracts,,Health,Goods,400000.0,,,,,,INTCO MEDICAL (HK) CO.,487362,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1615872,2020-04-13,GO-DIR-05-2020,AR: COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1615872
P173767,Contract,1615865,Argentina,2020,2020-04-13,World Bank,Project procurement contracts,,Health,Goods,660600.0,,,,,,): SHANGHAI TO-ALL FOREIGN TRADING CO,487309,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1615865,2020-04-13,GO-DIR-04-2020,AR: COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1615865
P173767,Contract,1615710,Argentina,2020,2020-04-13,World Bank,Project procurement contracts,,Health,Goods,238200.0,,,,,,BESTLUCK ENTERPRISE,487051,China,1.0,,,,,,,,,Direct Selection,,,,0.0,1615710,2020-04-13,GO-DIR-03-2020,AR: COVID-19 Emergency Response Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1615710
P106735,Contract,1606341,Argentina,2019,2019-12-09,World Bank,Project procurement contracts,,Health,Goods,382000.0,,,,,,CHISON MEDICAL TECHNOLOGIES CO,431235,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1606341,2019-12-09,AR-MSAL-71694-GO-RFB Lote 1,Provincial Public Health Insurance Development Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1606341
P132515,Contract,1616717,Peru,2019,2019-09-27,World Bank,Project procurement contracts,,Transportation,Works,2283636.21,,,,,,"Jagui S.A.C.; Weihai Construction Group Co., Ltd.",489050; 489096,Peru; China,1.0,,,,,,,,,Request for Bids,,,,0.0,1616717,2019-09-27,PE-PROVIAS-163546-CW-RFB,Support to the Subnational Transport Program Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1616717
P106735,Contract,1580217,Argentina,2018,2018-12-10,World Bank,Project procurement contracts,,Health,Goods,240785.07,,,,,,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONIC CO.,542139,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1580217,2018-12-10,AR-PHIP-640-B-LPI,Provincial Public Health Insurance Development Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1580217
P152281,Contract,1562978,Bolivia,2018,2018-09-11,World Bank,Project procurement contracts,,Transportation,Works,112041241.23,,,,,,China State Construction Engineering Corporation Limited,406543,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1562978,2018-09-11,ABC Nro 711/18 GNT-SCT-MRH-BM,Santa Cruz Road Corridor Connector Project (San Ignacio - San Jose),https://projects.worldbank.org/en/projects-operations/contractoverview/1562978
P106752,Contract,1562888,Argentina,2018,2018-07-05,World Bank,Project procurement contracts,,Info & Communication; Education; Industry & Trade/Ser,Goods,2402000.0,,,,,,LENOVO GLOBAL TECHNOLOGY HK LIMITED,369143,China,1.0,,,,,,,,,Request for Proposals,,,,0.0,1562888,2018-07-05,8634 - AR-MINCYT-28511-GO-RFB,Unleashing Productive Innovation Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1562888
P101504,Contract,1566879,Brazil,2018,2018-05-28,World Bank,Project procurement contracts,,Social Protection,Consultant Services,25764.23,,,,,,INDIVIDUAL CONSULTANT,03ee2bf4e77f869d,China,1.0,,,,,,,,,Individual Consultant Selection,,,,0.0,1566879,2018-05-28,3B23 -CS-SNPDH,Second Bolsa Família,https://projects.worldbank.org/en/projects-operations/contractoverview/1566879
P144597,Contract,1560811,Bolivia,2018,2018-05-17,World Bank,Project procurement contracts,,Transportation,Works,44871933.48,,,,,,CHINA HARBOUR ENGINEERING COMPANY LIMITED; CCCC SECOND HIGWAY ENGINEERING CO. LTD.,346455; 346456,China; China,1.0,,,,,,,,,Request for Bids,,,,0.0,1560811,2018-05-17,ABC No 495/18 GNT-SCV-MRH-BM,BO Road Sector Capacity Development Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1560811
P144597,Contract,1560809,Bolivia,2018,2018-05-17,World Bank,Project procurement contracts,,Transportation,Works,25877790.61,,,,,,CHINA HARBOUR ENGINEERING COMPANY LIMITED; CCCC SECOND HIGWAY ENGINEERING CO. LTD.,346455; 346456,China; China,1.0,,,,,,,,,Request for Bids,,,,0.0,1560809,2018-05-17,ABC No 494/18 GNT-SCV-MRJ-BM,BO Road Sector Capacity Development Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1560809
P152096,Contract,1554457,Ecuador,2018,2018-04-12,World Bank,Project procurement contracts,,Education,Goods,5893050.24,,,,,,HAIER INTERNATIONAL BUSSINESS CORPORATION LIMITED,349042,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1554457,2018-04-12,BIRF-8542-LPI-B-2016-001,Supporting Education Reform in Targeted Circuits,https://projects.worldbank.org/en/projects-operations/contractoverview/1554457
P117157,Contract,1543474,El Salvador,2017,2017-02-03,World Bank,Project procurement contracts,,,Goods,39157.44,,,,,,CONSORCIO JORMAR S.A.,329063,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1543474,2017-02-03,FSSPSV-281-LPI-B,STRENGTHENING PUBLIC HEALTH CARE SYSTEM,https://projects.worldbank.org/en/projects-operations/contractoverview/1543474
P117157,Contract,1543384,El Salvador,2016,2016-11-21,World Bank,Project procurement contracts,,,Goods,2277836.83,,,,,,CONSORCIO JORMAR S.A.,329063,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1543384,2016-11-21,No. FSSPSV-277-LPI-B,STRENGTHENING PUBLIC HEALTH CARE SYSTEM,https://projects.worldbank.org/en/projects-operations/contractoverview/1543384
P114971,Contract,1542734,Paraguay,2016,2016-08-17,World Bank,Project procurement contracts,,Goods,4970900.0,,,,,,NARI GROUP CORP.,95543,China,1,,,,,,,,,International Competitive Bidding,,,,0.0,,1542734,2016-08-17,6560/2016,PY Energy Sector Strengthening Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1542734
P106735,Contract,1535131,Argentina,2015,2015-11-09,World Bank,Project procurement contracts,,Health,Goods,681742.0,,,,,,MR INVESTMENTS (HK) LIMITED,322913,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1535131,2015-11-09,PHIP-3-LPI-B-8,Provincial Public Health Insurance Development Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1535131
P117871,Contract,1541158,OECS Countries,2015,2015-08-05,World Bank,Project procurement contracts,,Public Admin; Transportation; Water/Sanit/Waste,Works,1096118.31,,,,,,JIANGSU GEOLOGY & ENGINEERING CO. LTD,113557,China,1.0,,,,,,,,,National Competitive Bidding,,,,0.0,1541158,2015-08-05,DVRP/NCBW/01,Regional Disaster Vulnerability Reduction APL1 - Grenada and St. Vincent and the Grenadines,https://projects.worldbank.org/en/projects-operations/contractoverview/1541158
P114971,Contract,1530142,Paraguay,2015,2015-04-14,World Bank,Project procurement contracts,,,Goods,776196.6,,,,,,NARI GROUP CORP.,95543,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1530142,2015-04-14,764/2014,PY Energy Sector Strengthening Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1530142
P114971,Contract,1527391,Paraguay,2015,2015-02-17,World Bank,Project procurement contracts,,,Goods,3676416.67,,,,,,NARI GROUP CORPORATION,186085,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1527391,2015-02-17,ANDE-BIRF N 756/2014,PY Energy Sector Strengthening Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1527391
P114971,Contract,1527390,Paraguay,2015,2015-02-17,World Bank,Project procurement contracts,,,Goods,5664660.47,,,,,,NARI GROUP CORPORATION,186085,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1527390,2015-02-17,ANDE-BIRF N 756/2014,PY Energy Sector Strengthening Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1527390
P114971,Contract,1527389,Paraguay,2015,2015-02-17,World Bank,Project procurement contracts,,,Goods,2376304.23,,,,,,NARI GROUP CORPORATION,186085,China,1.0,,,,,,,,,Request for Bids,,,,0.0,1527389,2015-02-17,ANDE-BIRF N 756/2014,PY Energy Sector Strengthening Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1527389
P106870,Contract,1507024,Nicaragua,2013,2013-03-28,World Bank,Project procurement contracts,,Health,Goods,376160.0,,,,,,SHENZEN MINDRAY BIO-MEDICAL ELECTRONIC,304538,China,1.0,,,,,,,,,Limited International Bidding,,,,0.0,1507024,2013-03-28,LPI 02/05/2011-Adquisicion Equip Basico,Improving Community and Family Health Care Services Project,https://projects.worldbank.org/en/projects-operations/contractoverview/1507024
